id,name,max_level,category,description,require_hitzone_physical,require_hitzone_physical_max,require_tags,match_any,require_damage_type
ma-bei-binzhui-jia,麻痺ビン追加,1,normal,弓装備中、麻痺ビンの装填を可能にする。,,,,,
shui-mian-binzhui-jia,睡眠ビン追加,1,normal,弓装備中、睡眠ビンの装填を可能にする。,,,,,
bao-po-binzhui-jia,爆破ビン追加,1,normal,弓装備中、爆破ビンの装填を可能にする。,,,,,
jian-qi-binzhui-jia,減気ビン追加,1,normal,弓装備中、減気ビンの装填を可能にする。,,,,,
ji-zhong,集中,3,normal,溜め攻撃の溜まる速度が速くなり、太刀、双剣、銃槍、剣斧、盾斧、弓、ボウガンのゲージが溜まりやすくなる。,,,,,
qiang-hua-chi-sok,強化持続,3,normal,太刀、双剣、剣斧、盾斧、操虫棍で発生する、強化状態の持続時間を長くする。,,,,,
punishing-draw-power,抜刀術【力】,3,normal,武器出し攻撃に気絶を誘発する力が追加・強化され、攻撃力も少し上がる。（騎乗中は発動しません）,,,draw,,
koshu,ＫＯ術,3,normal,モンスターを気絶状態にしやすくなる。,,,,,
sutaminaduo-qu,スタミナ奪取,3,normal,特定の攻撃が持つ、モンスターを疲れさせる効果が上がる。,,,,,
artillery,砲術,3,normal,ガンランスの砲撃、竜撃砲、盾斧のビン攻撃、徹甲榴弾など、爆発を伴う攻撃の威力が上昇する。,,,,,shell-normal|shell-spread|shell-long
gao-su-bian-xing,高速変形,3,normal,スラッシュアックスとチャージアックスの変形アクションの速度と火力が上昇する。,,,,,
di-chui-kiming-ren,笛吹き名人,2,normal,狩猟笛の旋律効果の持続時間が長くなる。（武器変更をすると、このスキルの効果は失われます）,,,,,
liu-da-qiang-hua,溜打強化,1,normal,ハンマーの溜め攻撃がヒットした際気絶を誘発する力が強化され、ダメージが増加する。,,,,,
ranger,飛燕,1,normal,ジャンプ攻撃が強化される。,,,jump|aerial,true,
du-dameziqiang-hua,毒ダメージ強化,1,normal,モンスターに与える毒の効果時間を高める。,,,,,
gadoxing-neng,ガード性能,3,normal,ガード時にのけぞりにくくなり、消費スタミナも軽減される。,,,,,
gadoqiang-hua,ガード強化,3,normal,ガード時に受けるダメージを軽減し、通常はガードできない攻撃も、ガードできるようになる。,,,,,
pao-dan-zhuang-tian,砲弾装填,2,normal,砲弾の装填がスムーズになりガンランスの装填数が上昇、盾斧のビン装填数が増える。,,,,,
di-shi-shi-yong-gao-su-hua,砥石使用高速化,2,normal,砥石の使用時間が短くなる。,,,,,
ru-reren-wen,濡れ刃紋,3,normal,水に濡れた時、または泡状態の時、一定時間、会心率が上昇する。（それぞれの条件で重複して効果が発動）,,,,,
bai-chi-noben-liu,白熾の奔流,1,normal,攻撃を当てた時、確率で追加のダメージを与える。,,,,,
nai-xing-bian-huan-lei,耐性変換【雷】,1,normal,雷属性耐性の値が高いほど、武器の属性攻撃値が上昇する。,,,,,
ren-lin-yan-zhuang,刃鱗研装,1,normal,抜刀時、タイミングよくモンスターの攻撃を回避すると、特殊な斬れ味を得る。,,,,,
ren-lin-zeng-zhuang,刃鱗増装,1,normal,抜刀時、タイミングよくモンスターの攻撃を回避すると、特殊な装填された弾／ビンを得る。,,,,,
pawasuton,パワーストーン,1,normal,鉱石を入手すると、一定時間、攻撃力が上がる。,,,,,
shao-kipao-morokoshi,焼き砲モロコシ,1,normal,ガンランスの竜撃ゲージが赤く点滅している時、砲撃の威力と火属性攻撃値が上がる。,,,,,
yan-noliao-li-ren,炎の料理人,1,normal,肉を焼くと斬れ味が回復し、一定時間攻撃性能が上昇する。（結果によって効果時間、内容が変化）,,,,,
hui-bi-zhuang-tian,回避装填,1,normal,回避行動をした時、選択中の弾が自動で装填される。,,,,,
an-hei,暗黒,1,normal,一部の溜め斬りで、２段階以上に溜めて攻撃した時、ダメージを受ける。また、一定時間、攻撃力が上がる。,,,,,
shirudoopushiyon,シールドオプション,1,normal,ジャストガード成功時、一定時間、自分と一定範囲内の仲間の防御力が上がる,,,,,
lian-xi-puroguramu,連携プログラム,1,normal,飛天螺旋斬を使用した時、一定時間、自分と一定範囲内の仲間の会心率が上がる,,,,,
niyanniyanbou,にゃんにゃんぼう,1,normal,攻撃で会心が発生した際に、低確率で様々なアイテムを入手できる,,,,,
resentment-attack,逆恨み,5,normal,体力ゲージに赤い部分がある間、攻撃力が上がる。,,,,,
adrenaline-rush,巧撃,5,normal,回避時、タイミングよくモンスターの攻撃が重なると、一定時間攻撃力が上がる。,,,,,
peak-performance,フルチャージ,5,normal,体力が最大の時に攻撃力が上がる。,,,,,
resentment,逆襲,3,normal,ふきとばされた後は、一定時間攻撃力が上がる。,,,,,
weakness-exploit,弱点特効,5,normal,モンスターを攻撃した際、その部位に攻撃がかなり有効であれば、会心率が上がる。,45,,,,
maximum-might,渾身,3,normal,スタミナゲージが満タンの状態をしばらく維持していると、会心率が上がる。,,,,,
shu-xing-bian-huan,属性変換,3,normal,属性攻撃を受けると発動し、一定時間、龍属性に関する効果を得る。（効果終了の後、一定時間は発動しなくなります）,,,,,
fang-yu,防御,7,normal,プレイヤーの防御力を上げる。レベルが上がると耐性値にも影響がある。,,,,,
jing-ling-nojia-hu,精霊の加護,3,normal,プレイヤーが受けるダメージを一定確率で減少させる。,,,,,
huo-nai-xing,火耐性,3,normal,プレイヤーの火耐性を上げる。レベルが上がると防御力にも影響がある。,,,,,
shui-nai-xing,水耐性,3,normal,プレイヤーの水耐性を上げる。レベルが上がると防御力にも影響がある。,,,,,
lei-nai-xing,雷耐性,3,normal,プレイヤーの雷耐性を上げる。レベルが上がると防御力にも影響がある。,,,,,
bing-nai-xing,氷耐性,3,normal,プレイヤーの氷耐性を上げる。レベルが上がると防御力にも影響がある。,,,,,
long-nai-xing,龍耐性,3,normal,プレイヤーの龍耐性を上げる。レベルが上がると防御力にも影響がある。,,,,,
du-nai-xing,毒耐性,3,normal,毒状態の時に受けるダメージを減らす。,,,,,
ma-bei-nai-xing,麻痺耐性,3,normal,麻痺状態の時間を短くする。,,,,,
shui-mian-nai-xing,睡眠耐性,3,normal,睡眠状態の時間を短くする。,,,,,
fang-yu-li-downnai-xing,防御力ＤＯＷＮ耐性,3,normal,防御力DOWNに対する耐性を持つ。,,,,,
shu-xing-yararenai-xing,属性やられ耐性,3,normal,全ての属性やられ状態に対する耐性を得る。,,,,,
qi-jue-nai-xing,気絶耐性,3,normal,気絶状態の時間を短くする。,,,,,
lie-shang-nai-xing,裂傷耐性,3,normal,裂傷状態に対する耐性を持つ。,,,,,
ju-shu-nai-xing,拘束耐性,3,normal,糸拘束状態と凍結状態に対する耐性を得る。,,,,,
bao-po-yararenai-xing,爆破やられ耐性,3,normal,爆破やられに対する耐性を持つ。,,,,,
e-chou-nai-xing,悪臭耐性,2,normal,悪臭状態に対する耐性を持つ。,,,,,
huan-jing-shi-ying,環境適応,2,normal,暑さや寒さ、ダメージを受ける地形に対する耐性を得る。,,,,,
ti-li-hui-fu-liang-up,体力回復量ＵＰ,3,normal,体力回復がおこなわれたときに回復量が上がる。,,,,,
hui-fu-su-du,回復速度,3,normal,ダメージを受けた際の赤ゲージ部分の回復速度が上がる。,,,,,
huan-jing-li-yong-nozhi-shi,環境利用の知識,3,normal,任意発動できる環境利用時に、体力が追加で回復できるようになる。,,,,,
ti-shu,体術,5,normal,回避などの固定でスタミナを消費する行動のスタミナ消費量が軽減される。,,,,,
sutaminaji-su-hui-fu,スタミナ急速回復,3,normal,スタミナの回復速度が速くなる。,,,,,
ranna,ランナー,3,normal,ダッシュなどの徐々にスタミナを消費する行動のスタミナ消費量が減少する。,,,,,
fu-jian-rinai-xing,腹減り耐性,3,normal,時間経過による、スタミナゲージの最大値の減少を抑える。,,,,,
agitator,挑戦者,5,normal,戦闘中の大型モンスターが怒ると、攻撃力と会心率が上昇する。,,,,,
latent-power,力の解放,5,normal,特定の条件を満たすと、一定時間会心率が上昇し、スタミナを固定で消費する行動の消費量が軽減される。,,,,,
huo-shi-chang-li,火事場力,5,normal,体力が最大値の３５％以下の時に攻撃力と防御力が上がる。,,,,,
lian-ji,連撃,5,normal,攻撃を当て続けることで、段階的に攻撃力、属性値が上がる。（上昇効果は武器種ごとに異なる）,,,,,
offensive-guard,攻勢,5,normal,毒、麻痺状態の大型モンスターに対して攻撃力と会心率が上がる。,,,,,
suo-ren-ci-ji,鎖刃刺撃,5,normal,傷をつけやすくなる。攻撃でダメージを蓄積させると、追加で無属性ダメージが発生する。（一部特定の攻撃は対象外）,,,,,
otomohenocai-pei,オトモへの采配,5,normal,オトモの攻撃力と防御力が強化される。,,,,,
po-huai-wang,破壊王,3,normal,大型モンスターの部位を破壊しやすくなり、集中弱点攻撃で傷口を破壊した時のダメージが上昇する。,,,,,
zai-huo-zhuan-fu,災禍転福,3,normal,状態異常や属性やられを解除すると一定時間属性値、状態異常値が上がる。,,,,,
ji-xi,急襲,3,normal,大型モンスターへの奇襲攻撃が成功すると一定時間、攻撃が上昇する。,,,,,
free-meal-master,無我の境地,3,normal,狂竜ウイルスに感染した時、狂竜症を克服しやすくなり、克服状態の会心率が増加する。,,,,,
shu-xing-xi-shou,属性吸収,3,normal,属性攻撃を受けると発動し、一定時間、属性に関する効果を得る。（効果終了の後、一定時間は発動しなくなります）,,,,,
yan-zuan,研鑽,1,normal,クエスト時間の経過に応じて攻撃力と防御力が上昇する。（３０分経過時に上昇値が最大となる）,,,,,
hui-bi-xing-neng,回避性能,5,normal,回避時の無敵時間が長くなる。,,,,,
hui-bi-ju-li-up,回避距離ＵＰ,3,normal,回避時の移動距離が長くなる。,,,,,
er-shuan,耳栓,3,normal,大型モンスターの咆哮に対する耐性を持つ。,,,,,
na-dao-shu,納刀術,3,normal,武器をしまう速度が速くなる。,,,,,
feng-ya-nai-xing,風圧耐性,3,normal,風圧に対する耐性を持つ。,,,,,
nai-zhen,耐震,3,normal,地面振動に対する耐性を持つ。,,,,,
hirumiqing-jian,ひるみ軽減,3,normal,小ダメージ時のリアクションを軽減する。,,,,,
wei-xia,威嚇,3,normal,小型モンスターに発見されても戦闘になりにくくなる。（甲虫種など、一部のモンスターには効果がない）,,,,,
zao-shi-i,早食い,3,normal,肉やアイテムを食べる速度が速くなる。,,,,,
shui-chang-you-ni-shi-ying,水場・油泥適応,2,normal,水場や油泥での行動制限や、水の流れによる行動制限に対する耐性を持つ。,,,,,
huan-chong,緩衝,1,normal,同行する仲間に攻撃を当てた際、または仲間からの攻撃が当たった際それぞれのダメージリアクションを無効化する。,,,,,
fei-biip-mi,飛び込み,1,normal,大型モンスターに向かってジャンプ回避ができるようになる。また、飛距離も延びる。,,,,,
ziyanputie-ren,ジャンプ鉄人,1,normal,ジャンプ中に攻撃を受けても、のけぞらなくなる。,,,,,
kuraima,クライマー,1,normal,ツタにつかまり中の行動で消費するスタミナ量が減る。,,,,,
guang-yu-hua,広域化,5,normal,一部のアイテムの効果が一定範囲内の仲間にも作用する。レベルが上がると範囲と作用する効果が大きくなる。,,,,,
zheng-bei,整備,5,normal,特殊装具が再び使用時間になるまでの時間を短縮する。,,,,,
boma,ボマー,3,normal,爆弾系アイテムのダメージが上がる。,,,,,
kinokoda-hao-ki,キノコ大好き,3,normal,普段は食べられないキノコが食べられるようになり、有効な効果を得られるようになる。,,,,,
aitemushi-yong-qiang-hua,アイテム使用強化,3,normal,一部のアイテムの効果時間が長くなる。,,,,,
man-zu-gan,満足感,3,normal,食べたり飲んだりするアイテムが一定の確率で、もう一度使える。,,,,,
shan-guang-qiang-hua,閃光強化,1,normal,発生させた閃光が効きやすくなる。,,,,,
zhi-sheng-xue,植生学,4,normal,薬草など、消費アイテムの取得数が増える。,,,,,
di-zhi-xue,地質学,3,normal,採取ポイントでのアイテム取得数が増える。,,,,,
kun-chong-biao-ben-noda-ren,昆虫標本の達人,1,normal,昆虫型の小型モンスターを攻撃で討伐した時、必ずはぎ取れる状態で残るようになる。（一部は対象外）,,,,,
hantasheng-huo,ハンター生活,1,normal,釣り、肉焼き、運搬の技術が向上する。,,,,,
nigirimeshi,にぎりめし,1,normal,豪鬼専用アクションの攻撃力と気絶を誘発する威力が上昇する。,,,,,
