id,name,max_level,category,description,require_hitzone_physical,require_tags,match_any,require_damage_type
hu-suo-ren-long-noming-mo,護鎖刃竜の命脈,4,series,2 → 大型モンスターの傷口を破壊した時、体力が少し回復する4 → 大型モンスターの傷口を破壊した時、体力が回復する,,,,
pao-hu-long-noli,泡狐竜の力,4,series,2 → 泡状態【大】にならなくなる。回避行動を複数回行うことで泡状態【小】になる。4 → Ⅰと同様の効果が発動する。泡状態の時に回避能力が強化される。,,,,
bai-chi-long-nomo-dong,白熾龍の脈動,4,series,2 → 体力に赤ゲージが無い状態でも、最大値までゆるやかに自動回復が継続する。4 → 体力に赤ゲージが無い状態でも最大値まで自動回復が継続する。,,,,
hua-wu-noqi-ri,花舞の祈り,4,series,2 → 花舞の儀の期間中、クエストの報酬に特別なアイテムが追加される（クエストの途中からは発動しない）4 → 花舞の儀の期間中、クエストの報酬に特別なアイテムが追加され、攻撃力と防御力が大きく上昇する,,,,
hai-long-nowo-lei,海竜の渦雷,4,series,2 → 攻撃でダメージを蓄積させると、追加で雷属性ダメージが発生し、一定時間、会心率ＵＰ（一部特定の攻撃は対象外）4 → Ⅰと同様の効果が発動する。追加の雷属性ダメージが上昇し、会心率ＵＰの効果時間が少し増える。,,,,
qian-ren-long-nodou-zhi,千刃竜の闘志,4,series,2 → 「巧撃」スキルの効果時間を延長する。また、発動中に再び条件を満たすと効果時間が少し増える。（１回のみ）4 → Ⅰと同様の効果が発動する。発動中に再び条件を満たしたとき、攻撃力が上昇する。,,,,
yong-huo-noqi-ri,踊火の祈り,4,series,2 → 踊火の儀の期間中、クエストの報酬に特別なアイテムが追加される（クエストの途中からは発動しない）4 → 踊火の儀の期間中、クエストの報酬に特別なアイテムが追加され、攻撃力と防御力が大きく上昇する,,,,
meng-deng-noqi-ri,夢灯の祈り,4,series,2 → 夢灯の儀の期間中、クエストの報酬に特別なアイテムが追加される（クエストの途中からは発動しない）4 → 夢灯の儀の期間中、クエストの報酬に特別なアイテムが追加され、攻撃力と防御力が大きく上昇する,,,,
zhu-yao-noqi-ri,祝謡の祈り,1,series,2 → 祝謡の儀の期間中、クエストの報酬に特別なアイテムが追加される（クエストの途中からは発動しない）4 → 祝謡の儀の期間中、クエストの報酬に特別なアイテムが追加され、攻撃力と防御力が大きく上昇する,,,,
an-hei-qi-shi-nozheng,暗黒騎士の証,4,series,2 → 体力ゲージに赤い部分がある間、属性攻撃力が上がる。大剣の一部の溜め斬りが、３段階まで溜めると強化される。4 → 特殊アクション「ブラックナイト」が使用可能になる。,,,,
omegarezonansu,オメガレゾナンス,4,series,2 → クエスト開始後、レゾナンス：ファーもしくはニアーが交互に発動し、条件を満たすと攻撃力、または会心率が上昇4 → レゾナンスⅠの効果と、武器スキル「シールドオプション」または「連携プログラム」の効果が上昇,,,,
ju-ji-long-nomo-shi-lu,巨戟龍の黙示録,1,series,2 → 戦闘中の大型モンスターが怒ると、属性攻撃値が上昇する。4 → Ⅰの効果が上昇し、一定時間、ダメージを防ぐ防壁を得る。（防壁を得る効果は一定時間経過しないと再発動しません）,,,,
